,GLRLM1,GLRLM2,correlation_0,homogeneity_90,contrast_90,ASM_135,energy_135,Label
971,144.582,1224.645,0.132560056,0.052221336,502.9124839,0.00068149,0.02610537,1
972,209.761,1368.572,0.293650077,0.042076587,1327.02381,0.000449131,0.02119272,1
973,314.529,1606.273,0.142194829,0.063432963,472.6216216,0.000735683,0.027123485,1
974,149.066,1249.749,0.143058062,0.048603644,681.1332046,0.000527783,0.022973535,1
975,233.198,1423.037,0.223861761,0.04793031,695.985843,0.000569747,0.023869374,1
976,1371.631,3184.246,0.236605698,0.124030478,119.0830116,0.001605651,0.040070571,1
977,231.346,1286.969,0.336883654,0.033845741,2357.055985,0.000434504,0.02084476,1
978,151.747,1276.109,0.426264119,0.066665744,293.3828829,0.000696837,0.026397671,1
979,170.764,1179.612,0.444286412,0.057302878,1250.870013,0.000433065,0.020810221,1
980,302.208,1574.137,0.360151106,0.074642839,265.8359073,0.00087812,0.029633093,1
981,644.536,2347.239,0.191905981,0.060390672,284.466538,0.000848865,0.029135296,1
982,186.56,1287.452,-0.011938234,0.05817124,817.2277992,0.000587731,0.024243173,1
983,592.473,1975.533,0.437799112,0.065293087,555.7458172,0.000541931,0.023279413,1
984,547.015,1849.798,0.120259491,0.055915193,785.6029601,0.000605236,0.024601551,1
985,568.57,1858.015,0.148146636,0.08880937,359.1055341,0.000816014,0.028565957,1
986,382.953,1517.499,0.213559831,0.053124612,775.2535393,0.000457764,0.021395418,1
987,218.484,1470.868,0.190259455,0.050577111,824.3275418,0.000539533,0.023227853,1
988,300.072,1462.305,-0.077332699,0.089792921,381.9253539,0.000886753,0.029778393,1
989,299.907,1557.51,0.480222847,0.074680074,407.7889318,0.000552962,0.023515134,1
990,202.154,1320.031,0.489779054,0.047438726,739.7220077,0.000568548,0.023844246,1
991,538.805,2105.257,0.197210277,0.069248648,413.3584299,0.0008316,0.028837483,1
992,902.336,2470.971,0.179884459,0.167795488,123.1383526,0.00213775,0.046235811,1
993,475.185,1720.023,0.159384914,0.045414041,789.0772201,0.000530421,0.023030871,1
994,491.102,1972.918,0.275614657,0.081781518,287.1518662,0.000784601,0.028010732,1
995,661.923,2040.612,-0.184447468,0.091130771,959.4311454,0.000883875,0.029730039,1
996,348.84,1682.846,0.313676382,0.090855559,184.8880309,0.000954614,0.030896828,1
997,117.166,927.34,0.282183708,0.027183472,3304.229086,0.000395658,0.019891145,1
998,362.055,1720.661,0.202640359,0.056778227,870.4581725,0.000501406,0.0223921,1
999,335.508,1614.698,0.113435296,0.065534043,540.3185328,0.000736643,0.027141161,0
1000,321.675,1638.55,0.203269182,0.069250973,497.5212355,0.000671419,0.025911755,0
1001,895.419,2271.418,0.510697934,0.087010859,1579.297297,0.001184095,0.034410688,0
1002,456.156,1692.189,0.313134821,0.034555958,2823.082368,0.000409566,0.020237727,0
1003,283.525,1439.011,0.416671229,0.035567763,1605.453668,0.000429708,0.020729404,0
1004,307.673,1566.074,0.500943633,0.090002934,1701.583012,0.000886513,0.029774367,0
1005,803.027,1961.526,0.479397904,0.022706062,1797.295367,0.00043906,0.020953761,0
1006,343.442,1469.088,0.487677956,0.042075169,1567.713642,0.000442897,0.021045113,0
1007,447.05,1574.696,0.458154296,0.020601429,4155.827542,0.000405249,0.020130806,0
1008,221.386,1420.108,0.516351315,0.057402399,870.6344916,0.000499728,0.022354588,0
1009,268.943,1503.201,0.460521161,0.043848764,891.6924067,0.000463279,0.02152392,0
1010,337.906,1498.368,0.135886755,0.042496924,1230.350708,0.000437861,0.020925131,0
1011,383.03,1689.544,0.503403808,0.037699853,1681.215573,0.000439779,0.02097092,0
1012,298.853,1568.091,0.089922879,0.06856062,482.3642214,0.000649838,0.025491915,0
1013,457.008,1679.471,0.49985647,0.038000547,1116.269627,0.000456325,0.021361768,0
1014,260.646,1366.932,0.160551147,0.034084244,1113.606178,0.000437142,0.020907935,0
1015,375.535,1623.177,0.418246061,0.050617014,950.1769627,0.000518192,0.022763823,0
1016,745.33,2009.561,0.146916247,0.059400293,777.7709138,0.000617706,0.024853682,0
1017,1037.331,2368.329,0.058854351,0.060134507,590.7612613,0.000608354,0.024664825,0
1018,1409.409,3294.405,0.847176961,0.073198586,402.3854569,0.000583175,0.024149025,0
1019,426.543,1460.182,0.270807638,0.031296497,1887.561133,0.00042779,0.020683081,0
1020,545.054,1728.789,0.049634184,0.040130007,1102.534106,0.000490855,0.022155254,0
1021,138.435,1159.183,0.337904877,0.039510988,2285.997426,0.000433065,0.020810221,0
1022,614.123,1813.526,0.339157024,0.019460541,2625.557915,0.000415081,0.020373533,0
1023,311.245,1536.47,0.283694542,0.041802646,1450.393179,0.000433785,0.020827498,0
1024,269.08,1525.932,0.18279008,0.086943199,314.5913771,0.000695878,0.026379497,0
1025,244.164,1312.261,0.120184461,0.027746961,2199.330759,0.00041652,0.020408812,0
1026,244.176,1402.017,0.206367503,0.028648909,2753.524453,0.000421076,0.020520128,0
1027,620.596,1914.941,0.606653045,0.033411918,1695.723938,0.000423713,0.020584299,0
1028,260.81,1416.729,0.416598805,0.022303337,1987.530245,0.000434744,0.020850511,0
1029,488.604,1769.079,0.254797692,0.031951231,1645.964607,0.000437382,0.020913669,0
1030,879.845,2404.748,0.524494399,0.04216518,1273.391892,0.000469754,0.021673798,0
1031,200.071,1370.743,0.138933015,0.044157395,965.2084942,0.000501886,0.022402806,0
1032,439.787,1590.639,0.138971076,0.02585267,2846.709138,0.000396137,0.019903196,0
1033,781.809,2256.533,0.258397363,0.069538969,373.4671815,0.000696597,0.026393129,0
1034,292.448,1558.359,0.267722957,0.041040264,1499.027671,0.000426831,0.020659881,0
1035,359.707,1561.311,0.073394268,0.034737576,1263.770914,0.000481743,0.021948648,0
1036,296.177,1476.778,0.413013174,0.043448019,1237.081725,0.000505003,0.022472272,0
1037,367.843,1682.478,0.426901515,0.049640388,889.9298584,0.000480065,0.021910377,0
1038,369.927,1632.671,0.476248338,0.020095802,2553.992278,0.000398775,0.01996935,0
1039,478.889,1636.17,0.429573638,0.057433356,1551.059202,0.000518671,0.022774354,0
1040,271.554,1382.218,0.533886946,0.031306614,2825.160875,0.000533299,0.023093258,0
1041,222.569,1417.175,0.455487375,0.036093286,2022.342342,0.00048582,0.022041316,0
1042,505.531,1778.56,0.267547847,0.036084447,2515.761905,0.000423953,0.020590123,0
1043,664.484,2035.793,0.365713889,0.14428134,478.469112,0.001690058,0.04111031,0
1044,153.632,1251.164,0.590813751,0.029771768,3591.117117,0.000452968,0.021283046,0
1045,263.785,1505.422,0.484087633,0.049687555,715.8880309,0.000523947,0.022889881,0
1046,287.128,1539.623,0.558977611,0.042003117,1028.602317,0.000467116,0.021612862,0
1047,427.561,1617.462,0.249736096,0.061307653,742.3738739,0.000563033,0.023728313,0
1048,382.746,1685.473,0.006526768,0.047189104,769.2413127,0.000501886,0.022402806,0
1049,277.924,1484.464,0.324478007,0.043758647,1056.759331,0.000433065,0.020810221,0
1050,628.588,2024.151,0.034481486,0.04922118,764.8468468,0.000560155,0.0236676,0
1051,282.317,1452.992,0.456020198,0.024396522,2707.380952,0.000421795,0.020537649,0
1052,483.54,1810.576,0.319166666,0.038856333,1817.063707,0.000416999,0.020420558,0
1053,270.252,1430.877,0.440670671,0.032694961,1363.132561,0.0004393,0.020959482,0
1054,375.404,1649.77,0.807538598,0.028844162,1973.675676,0.000403331,0.020083102,0
1055,226.999,1323.662,0.475969734,0.030142731,4654.200772,0.000443616,0.021062197,0
1056,419.466,1687.272,0.407423939,0.044244603,1332.542471,0.0004393,0.020959482,0
1057,272.666,1338.48,0.305110769,0.034103315,1686.933076,0.000421795,0.020537649,0
1058,371.07,1602.421,0.495236193,0.069763183,595.3513514,0.00050836,0.022546843,0
1059,1051.323,2279.674,0.257862901,0.080584455,530.2535393,0.00085534,0.029246194,0
1060,426.545,1742.999,0.733001686,0.104116072,616.9485199,0.001309027,0.036180483,0
1061,669.16,1896.601,0.255049868,0.03399804,4014.133848,0.000735683,0.027123485,0
1062,303.59,1514.353,0.540852476,0.044243622,1787.2574,0.000422275,0.020549322,0
1063,301.374,1557.948,0.399271024,0.033869557,2224.934363,0.000426351,0.020648271,0
1064,356.84,1655.856,0.132051042,0.048782959,838.1280566,0.000506202,0.022498933,0
1065,211.746,1442.103,0.167575618,0.065573074,410.0913771,0.000666623,0.025819047,0
1066,453.432,1665.887,0.467416679,0.075075584,684.1647362,0.000590369,0.024297514,0
1067,146.333,1161.275,0.292446107,0.037990054,2061.124196,0.000419397,0.020479187,0
1068,462.734,1618.034,0.461066239,0.022340951,3082.192407,0.000408846,0.020219946,0
1069,330.317,1599.026,0.412923541,0.046089273,1464.824324,0.000422994,0.020566818,0
1070,557.603,1769.859,0.423326106,0.095161299,1057.795367,0.001300155,0.036057662,0
1071,417.873,1832.857,0.37384142,0.06115307,467.9620335,0.000643843,0.02537406,0
1072,269.19,1433.464,0.328262465,0.050649057,847.6164736,0.000517232,0.022742745,0
1073,202.817,1358.96,0.25698441,0.025601456,2114.063707,0.000407647,0.020190277,0
1074,395.507,1657.463,0.33561229,0.050397733,1263.287001,0.000413642,0.020338193,0
1075,184.745,1397.569,0.157393909,0.04166499,907.6943372,0.000571665,0.023909524,0
1076,304.284,1545.27,0.39824954,0.024636092,3424.839125,0.000389663,0.019739879,0
1077,186.256,1349.913,0.258223523,0.04064343,1425.447233,0.000421795,0.020537649,0
1078,490.714,1797.502,0.115229337,0.093208492,215.7355212,0.001015521,0.031867245,0
1079,576.492,1939.04,0.541281958,0.087794446,739.6537967,0.000597323,0.024440195,0
1080,519.723,2002.316,0.246822521,0.056447105,912.7329472,0.000637608,0.025250907,0
1081,423.86,1747.646,-0.098690293,0.048792654,656.5598456,0.000574783,0.023974625,0
1082,244.079,1379.123,0.271747658,0.04551732,1494.643501,0.000437861,0.020925131,0
1083,928.597,2396.27,0.152402661,0.048522948,605.4305019,0.000618425,0.02486815,0
1084,414.518,1759.025,0.427698883,0.04119703,1371.251609,0.000475988,0.021817152,0
1085,233.246,1373.451,0.235790552,0.031406037,1602.189189,0.000428749,0.020706255,0
1086,450.468,1721.258,0.248762306,0.041851365,2171.394466,0.000442177,0.021028014,0
1087,245.35,1451.122,0.594888026,0.021118408,2278.118404,0.000431387,0.020769851,0
1088,898.586,2252.669,0.330937794,0.084419812,463.7207207,0.000776688,0.027869122,0
1089,318.514,1555.579,0.681115683,0.051845624,969.514157,0.000509799,0.022578726,0
1090,251.283,1373.153,0.289619191,0.025018911,1578.263835,0.000396617,0.019915241,0
1091,315.143,1488.877,0.315864704,0.037327071,1479.693694,0.000495891,0.022268608,0
1092,225.679,1400.952,0.314559615,0.024584335,2656.082368,0.000392301,0.019806578,0
1093,776.313,2165.058,0.276658856,0.06725891,508.9813385,0.000704031,0.026533579,0
1094,476.796,1861.623,0.658057551,0.05120034,553.0276705,0.000588211,0.024253062,0
1095,234.172,1488.82,0.117692543,0.052513709,583.1666667,0.000604037,0.024577171,0
1096,597.851,1845.371,0.643711058,0.063524646,2337.663449,0.001010246,0.031784365,0
1097,454.682,1666.043,0.26210392,0.031557125,2894.805663,0.000393979,0.019848907,0
1098,684.338,2027.041,0.119558292,0.068978235,478.3590734,0.000633532,0.025170058,0
1099,681.222,1996.183,0.286776889,0.037234816,2125.566924,0.000434744,0.020850511,0
1100,247.348,1380.409,0.455368917,0.027162056,2493.220077,0.000430907,0.020758303,0
1101,178.83,1400.859,0.059821706,0.069559052,352.2072072,0.000749352,0.027374287,0
1102,330.04,1619.823,0.649502188,0.046424572,2400.895109,0.000426351,0.020648271,0
1103,202.989,1261.956,0.208312229,0.04690273,971.7136422,0.000500927,0.022381389,0
1104,194.203,1318.843,0.554222717,0.032761687,1935.265766,0.000409326,0.020231802,0
1105,504.607,1861.09,0.196800169,0.047050291,1742.490991,0.000609553,0.024689118,0
1106,845.052,2152.114,0.445420718,0.050953707,812.3487773,0.000507881,0.022536205,0
1107,235.996,1366.59,0.387912707,0.02798231,2901.866795,0.000475988,0.021817152,0
1108,660.047,2216.428,0.228741098,0.046148243,719.8848134,0.000569987,0.023874396,0
1109,515.549,2063.677,0.804900476,0.051236135,1286.738095,0.000458963,0.021423419,0
1110,380.025,1680.187,0.479714828,0.060080461,525.4646075,0.000544329,0.023330859,0
1111,442.6,1786.405,0.585798178,0.091572587,757.3474903,0.000812897,0.028511342,0
1112,619.741,2150.939,0.301521755,0.046166673,815.7245817,0.000535217,0.023134755,0
1113,227.999,1417.808,0.330146461,0.0586644,780.6312741,0.000574063,0.023959618,0
1114,396.99,1680.411,0.45273738,0.034247797,1729.377091,0.000491335,0.022166074,0
1115,436.96,1655.024,0.082356205,0.036560796,1883.486486,0.000396137,0.019903196,0
1116,350.866,1625.059,-0.007006575,0.04472256,712.463964,0.000536656,0.023165829,0
1117,271.157,1524.887,0.40621496,0.065052122,987.0083655,0.000489656,0.022128179,0
1118,300.741,1561.672,0.555501944,0.042667672,1487.231017,0.000475988,0.021817152,0
1119,294.366,1535.486,0.025245052,0.056688212,604.6827542,0.000605476,0.024606424,0
1120,1033.465,2747.148,0.39166603,0.120631126,151.037323,0.00134044,0.036612022,0
1121,387.718,1654.112,0.233058227,0.047468983,873.8320463,0.000580298,0.024089373,0
1122,575.446,1934.532,0.222989512,0.039120168,2021.33269,0.000435463,0.020867755,0
1123,1509.794,2735.62,-0.121153834,0.03948899,986.7329472,0.00046208,0.02149605,0
1124,498.301,1961.833,0.189706162,0.042378265,710.9929215,0.000576701,0.0240146,0
1125,348.562,1470.156,0.463225954,0.027818814,2278.159588,0.000419637,0.020485041,0
1126,488.881,1834.419,0.678751246,0.052130859,1161.105534,0.000565431,0.023778788,0
1127,543.823,1751.793,0.378248867,0.032094567,1854.51287,0.000433065,0.020810221,0
1128,630.009,2049.318,0.218268723,0.1070135,2059.861647,0.001100648,0.03317601,0
1129,377.194,1624.696,0.730694817,0.045605287,1141.245817,0.00048486,0.022019547,0
1130,366.213,1739.053,0.073287855,0.046714014,1025.446589,0.000523947,0.022889881,0
1131,278.878,1549.618,0.586869317,0.043155676,1486.188546,0.00046232,0.021501627,0
1132,404.366,1689.535,0.548379962,0.046653387,1553.394466,0.000523947,0.022889881,0
1133,344.684,1654.504,0.238776539,0.086030571,347.6962677,0.000767096,0.027696502,0
1134,250.296,1510.345,0.180318478,0.06036052,566.8236808,0.000575022,0.023979626,0
1135,515.492,1790.902,0.453406663,0.035397227,1537.484556,0.000483901,0.021997756,0
1136,333.29,1545.977,0.194657164,0.031580387,2127.226512,0.000418918,0.020467475,0
1137,251.118,1378.211,0.093003226,0.035533215,1351.675032,0.000460402,0.021456971,0
1138,500.923,1871.352,0.423605235,0.066816879,455.2779923,0.000649598,0.025487211,0
1139,573.829,2021.192,0.592725846,0.054061112,678.9491634,0.000512676,0.022642358,0
1140,951.254,2192.565,0.584969332,0.130650501,1546.324324,0.001685981,0.041060701,0
1141,232.259,1429.84,0.62480973,0.034307311,1795.001931,0.000446014,0.021119045,0
1142,432.711,1610.404,0.143807659,0.02413198,2960.187902,0.000411724,0.020290977,0
1143,312.068,1453.093,0.632725338,0.035157093,3193.850708,0.000417958,0.02044403,0
1144,449.148,1738.124,0.439540468,0.166001718,1563.900257,0.001911386,0.043719402,0
1145,256.458,1480.712,0.608658152,0.056978588,833.2155727,0.000498049,0.022317013,0
1146,302.746,1569.212,0.290767737,0.057307401,462.2065637,0.000711225,0.026668794,0
1147,355.544,1596.498,0.433514169,0.056662346,697.9247104,0.000500927,0.022381389,0
1148,313.05,1453.183,0.453612158,0.051322982,1453.447876,0.000481983,0.02195411,0
1149,528.231,1809.967,0.391132524,0.048125001,1246.818533,0.000500927,0.022381389,0
1150,257.781,1498.037,0.539443693,0.070869141,1199.223938,0.000926558,0.03043942,0
1151,264.787,1499.06,0.307218504,0.035181463,1206.280566,0.000452009,0.021260501,0
1152,369.276,1605.943,0.818395736,0.056777247,885.9311454,0.00053138,0.023051686,0
1153,452.355,1780.905,0.503048957,0.042611243,1469.843629,0.000435943,0.020879243,0
1154,163.743,1236.094,0.288660777,0.025472274,2325.081081,0.000466636,0.021601764,0
1155,277.064,1505.971,0.404071381,0.032052927,1743.472973,0.000446014,0.021119045,0
1156,236.331,1375.604,0.486201146,0.054071098,1567.378378,0.000534258,0.023114016,0
1157,505.367,1916.087,0.771021242,0.170003396,702.7445302,0.003360932,0.057973544,0
1158,216.159,1460.701,0.444805452,0.032487094,1703.314028,0.000409326,0.020231802,0
1159,252.787,1530.618,0.496020143,0.054021539,883.3069498,0.000500687,0.022376031,0
1160,195.136,1337.087,0.230118945,0.022762459,2714.499356,0.00041628,0.020402936,0
1161,522.38,1820.911,0.05174285,0.094171816,492.1801802,0.001142851,0.033806081,0
1162,501.966,1940.77,0.199876224,0.028932393,1527.521236,0.000429708,0.020729404,0
1163,406.368,1584.121,0.250623589,0.040810443,1630.500644,0.0004851,0.022024992,0
1164,636.542,2080.921,0.306716037,0.055424603,1267.837838,0.000509559,0.022573416,0
1165,298.94,1495.07,0.41686806,0.020434382,3776.066281,0.000406209,0.020154615,0
1166,299.093,1650.323,0.274062545,0.070763826,466.1480051,0.00061267,0.024752169,0
1167,214.28,1266.152,0.231788505,0.034748205,1606.603604,0.00046256,0.021507202,0
1168,445.751,1658.968,0.434005199,0.036683811,1029.936293,0.000459203,0.021429014,0
1169,362.537,1424.894,0.315784411,0.033174024,1701.947233,0.000429708,0.020729404,0
1170,177.236,1321.7,0.192098614,0.044326318,991.9671815,0.000469034,0.021657196,0
1171,412.682,1632.824,0.57264324,0.059417764,621.985843,0.000449851,0.021209685,0
1172,378.774,1599.108,0.508340237,0.123206703,2132.616474,0.001477841,0.038442701,0
1173,284.808,1436.49,0.269840674,0.025585827,2441.771557,0.000435703,0.0208735,0
1174,450.988,1778.378,0.369054183,0.073124062,867.5135135,0.000904018,0.030066888,0
1175,502.672,1798.567,0.254673548,0.048887611,1831.640927,0.000454167,0.021311195,0
1176,326.363,1593.638,0.285384418,0.042450718,872.5881596,0.000500447,0.022370672,0
1177,417.19,1741.833,0.044830275,0.046035312,772.1229086,0.000522748,0.022863676,0
1178,217.196,1358.758,0.743610601,0.070598925,3056.176963,0.001156759,0.034011161,0
1179,667.914,1793.222,0.152300141,0.042640244,1391.517375,0.000413642,0.020338193,0
1180,536.745,1818.193,0.491614269,0.036789966,1825.69305,0.000517712,0.022753286,0
1181,133.012,1248.029,0.345085494,0.041652649,915.3178893,0.000532579,0.023077677,0
1182,231.46,1430.811,0.252941392,0.034692794,1912.546976,0.000408606,0.020214016,0
1183,497.333,1743.562,0.44345018,0.04955792,1711.151223,0.000433065,0.020810221,0
1184,359.531,1541.621,0.60026918,0.023949506,2467.223295,0.000429948,0.020735187,0
1185,452.489,1708.961,0.474383504,0.048476762,974.97426,0.000444575,0.021084955,0
1186,275.106,1442.275,0.350350836,0.038346014,1259.983269,0.000510518,0.022594651,0
1187,547.019,1887.132,0.404481759,0.025449689,2806.26834,0.000443137,0.021050809,0
1188,832.364,2006.418,0.589156275,0.061158264,1234.761261,0.000487019,0.022068498,0
1189,677.839,1790.464,0.467428756,0.031563616,2557.307593,0.000392301,0.019806578,0
1190,267.694,1351.155,0.216422626,0.029769776,2351.349421,0.000430907,0.020758303,0
1191,927.908,2377.775,0.122478475,0.045308504,686.9543115,0.000587731,0.024243173,0
1192,358.876,1644.82,0.345242589,0.063873886,2323.166023,0.000540013,0.023238174,0
1193,216.897,1365.261,0.469333289,0.040828415,2417.175032,0.000472871,0.021745593,0
1194,416.781,1714.093,0.514020236,0.050228896,1291.570142,0.000421555,0.02053181,0
1195,513.699,1771.679,0.295736729,0.035296713,1923.256113,0.000432346,0.020792929,0
1196,376.894,1541.515,0.283760255,0.045764223,1484.588803,0.000449611,0.021204032,0
1197,287.822,1586.027,0.550871004,0.038639785,1003.158301,0.000444096,0.021073579,0
1198,350.855,1618.563,0.38752195,0.034935511,2519.406049,0.000402612,0.020065184,0
1199,892.977,2208.919,0.124297649,0.040146923,1168.135135,0.000499248,0.022343858,0
1200,315.144,1543.503,0.388577208,0.046159198,1892.71686,0.000415321,0.020379417,0
1201,913.432,2361.81,0.416080141,0.065356705,937.8178893,0.000602119,0.024538113,0
1202,218.099,1328.702,0.235341737,0.050717205,1570.647362,0.000413402,0.020332297,0
1203,966.713,2248.635,0.350879176,0.079519323,571.1917632,0.000655593,0.025604545,0
1204,420.093,1702.92,0.244840548,0.039722352,1082.460746,0.00047335,0.021756618,0
1205,268.387,1471.614,0.272049648,0.042083425,1214.684685,0.000430428,0.020746748,0
1206,167.983,1341.272,0.584131047,0.036773556,2948.600386,0.000421795,0.020537649,0
1207,376.701,1509.847,0.355666348,0.038838032,1558.887387,0.000448652,0.021181402,0
1208,370.775,1594.813,0.444432516,0.029376606,2448.971686,0.000420596,0.020508439,0
1209,346.987,1604.781,0.531458847,0.033674969,2209.086873,0.000461361,0.021479311,0
1210,1120.99,2171.5,0.069032048,0.039194808,957.6267696,0.000494692,0.022241672,0
1211,308.072,1464.698,0.088705706,0.048319895,1693.34749,0.000499967,0.022359951,0
1212,695.312,1789.161,0.348379549,0.032178938,2647.644144,0.000386785,0.019666858,0
1213,264.275,1506.254,0.184247141,0.047998482,674.2638353,0.000605716,0.024611296,0
1214,942.585,2247.583,0.211684963,0.059984898,582.8166023,0.000616986,0.024839206,0
1215,317.226,1744.987,0.112756038,0.049866207,632.0823681,0.000664465,0.02577722,0
1216,405.091,1598.978,0.412810703,0.08362317,2400.631274,0.000836156,0.028916371,0
1217,681.06,1960.304,0.729443756,0.037089704,1126.31982,0.000414122,0.02034998,0
1218,1081.66,2511.697,0.547381124,0.042526979,2965.785071,0.000548885,0.023428296,0
1219,267.482,1494.42,0.661532975,0.034658276,1672.337838,0.000437861,0.020925131,0
1220,338.862,1640.819,0.48968268,0.055252669,701.1196911,0.000548405,0.023418059,0
1221,432.965,1623.705,0.120550457,0.043108819,895.016731,0.000571426,0.023904509,0
1222,564.995,1843.085,0.548797002,0.075031564,1934.397683,0.000516513,0.022726924,0
1223,159.563,1302.963,0.003527703,0.049931337,729.0566281,0.000605716,0.024611296,0
1224,160.954,1269.666,0.081218563,0.045484085,902.4240669,0.000542411,0.023289712,0
1225,1023.656,2885.681,0.764917323,0.078024777,497.2239382,0.000637129,0.025241409,0
1226,301.359,1650.119,0.57565417,0.073242908,665.967825,0.000666144,0.025809758,0
1227,560.377,1743.97,0.752440004,0.05775248,3012.157658,0.000704031,0.026533579,0
1228,622.115,1960.283,0.086796662,0.065364061,520.1158301,0.000630415,0.025108057,0
1229,602.657,1746.397,0.343526298,0.051970884,1012.850708,0.00057742,0.024029573,0
1230,341.06,1596.526,0.280999025,0.032245259,1711.98906,0.000408367,0.020208084,0
1231,343.176,1670.361,0.251330682,0.037983486,825.2297297,0.000495651,0.022263224,0
1232,125.87,1099.159,0.05686644,0.017424422,3765.389961,0.000405489,0.020136761,0
1233,125.241,1089.036,0.189267503,0.030295028,2029.354569,0.000435943,0.020879243,0
1234,724.325,2065.1,0.537036738,0.049364676,702.7194337,0.000510998,0.022605261,0
1235,473.288,1615.185,0.511674764,0.032493838,1924.08816,0.000439779,0.02097092,0
1236,582.813,1902.448,0.385194808,0.104278961,1218.901544,0.001269941,0.035636234,0
1237,224.168,1498.752,0.210914535,0.073843492,440.3243243,0.000674536,0.025971837,0
1238,356.696,1612.835,0.059101378,0.0315316,1819.354569,0.000425392,0.020625031,0
1239,174.703,1308.032,0.197919992,0.034903043,2909.157014,0.000408846,0.020219946,0
1240,344.305,1717.221,0.38779539,0.051795328,1651.598456,0.000454647,0.021322444,0
1241,227.126,1443.385,0.213621115,0.046410761,1351.604891,0.000558956,0.023642258,0
1242,402.669,1580.483,0.1878267,0.039690743,1092.288932,0.000464238,0.02154619,0
1243,277.641,1386.927,0.653060986,0.034750769,2506.157014,0.000488218,0.022095646,0
1244,459.014,1734.643,0.432558334,0.030348784,1491.59009,0.000442417,0.021033715,0
1245,331.311,1460.479,0.506353183,0.033460213,1539.823037,0.000475988,0.021817152,0
1246,151.979,1241.258,0.436290067,0.040373804,1406.720721,0.000437861,0.020925131,0
1247,875.987,2302.514,0.09618474,0.051560973,536.1840412,0.000645761,0.025411833,0
1248,387.809,1561.695,0.447389369,0.036874774,2202.768983,0.000410525,0.020261411,0
1249,425.392,1761.906,0.199217273,0.057413307,870.6383526,0.000625379,0.025007576,0
1250,314.086,1600.005,0.201230994,0.044127206,601.9073359,0.000619624,0.024892245,0
1251,618.11,1965.615,0.143283555,0.042454252,949.0701416,0.000522987,0.022868919,0
1252,329.03,1582.163,0.117883773,0.038759781,1555.640283,0.000553681,0.023530425,0
1253,417.552,1738.261,0.083147094,0.081900792,254.3712999,0.001053409,0.032456255,0
1254,335.615,1550.822,0.5406581,0.044390847,1595.708494,0.000469034,0.021657196,0
1255,571.051,1874.825,0.23892515,0.054982892,1005.844273,0.000509559,0.022573416,0
1256,262.237,1600.635,0.12006346,0.045049095,540.4839125,0.000561354,0.023692916,0
1257,217.126,1372.855,0.173848308,0.041316217,1424.101673,0.00040477,0.020118891,0
1258,615.717,1889.552,0.189966271,0.047360761,1111.083655,0.000517712,0.022753286,0
1259,539.286,1886.338,0.087664977,0.026160426,2658.145431,0.000395658,0.019891145,0
1260,110.232,1116.922,0.384632188,0.041241731,1083.477477,0.000491575,0.022171483,0
1261,754.012,2111.682,0.6333839,0.06328651,755.2329472,0.000688444,0.026238222,0
1262,757.183,2099.808,0.412947857,0.055722299,922.7368082,0.00053162,0.023056886,0
1263,402.705,1618.531,0.353032943,0.033554184,1813.765766,0.000428749,0.020706255,0
1264,287.056,1468.38,0.497965263,0.033960569,1291.6139,0.000425152,0.020619217,0
1265,648.144,2005.388,0.25426205,0.040616294,1998.312741,0.000409326,0.020231802,0
1266,1146.529,2483.187,0.115837598,0.095447958,188.0900901,0.001323655,0.036382065,0
1267,393.218,1742.756,0.339517481,0.047181022,1214.971686,0.000438581,0.020942314,0
1268,226.752,1336.309,0.154055928,0.041832995,1436.374517,0.00045057,0.021226637,0
1269,545.767,1806.252,0.08582983,0.047225734,2299.166667,0.000425632,0.020630844,0
1270,710.527,2075.477,0.348776437,0.069586396,1292.175676,0.000749831,0.027383046,0
1271,509.56,1796.653,-0.050539798,0.036584951,1138.396396,0.000511477,0.022615867,0
1272,394.957,1668.954,0.524525588,0.076259497,1528.700129,0.000506682,0.022509589,0
1273,955.985,2854.235,0.389982022,0.099571019,199.8841699,0.0010865,0.032962098,0
1274,307.614,1663.341,0.070099756,0.046272363,835.1891892,0.000576941,0.024019592,0
1275,333.315,1504.163,0.354177317,0.054472958,1222.355856,0.000472871,0.021745593,0
1276,265.358,1455.173,0.235001741,0.040985373,939.8500644,0.00050884,0.022557476,0
1277,414.282,1789.565,0.20629519,0.055815201,505.9279279,0.000711944,0.026682278,0
1278,989.348,2395.644,-0.023852656,0.049017648,706.3088803,0.000606195,0.024621037,0
1279,548.16,1799.722,0.32153766,0.045634156,1726.841699,0.000430428,0.020746748,0
1280,300.923,1601.655,0.10373843,0.043823882,728.8262548,0.000586772,0.024223383,0
1281,694.004,2053.68,0.733022476,0.044940923,1352.833977,0.000419637,0.020485041,0
1282,482.323,1715.939,0.144175257,0.108517963,1440.391892,0.002153097,0.046401476,0
1283,462.618,1613.708,0.331120596,0.022637864,2757.368082,0.000417239,0.020426428,0
1284,328.309,1541.825,0.247939821,0.047662263,615.9407979,0.00060068,0.024508779,0
1285,460.725,1607.055,0.259477697,0.023096732,2563.102317,0.000403331,0.020083102,0
1286,985.823,2452.053,0.095316437,0.063753574,1216.292793,0.000523947,0.022889881,0
1287,261.167,1487.316,0.253264124,0.046808724,843.1563707,0.000499248,0.022343858,0
