,GLRLM2,GLRLM4,correlation_90,correlation_135,homogeneity_90,ASM_45,ASM_90,Label
968,2230.161,16.102,0.056509733,-0.03944352,0.044990829,0.000694919,0.000629836,1
969,1571.911,22.669,0.381246763,0.282185687,0.050902597,0.000550564,0.000510163,1
970,2085.158,17.079,0.319761268,0.164067915,0.047018383,0.000482942,0.000453225,1
971,1224.645,29.025,0.238587532,0.281758896,0.052221336,0.000624659,0.000636668,1
972,1368.572,25.892,0.450933931,0.353611229,0.042076587,0.000502365,0.000446185,1
973,1606.273,22.204,0.110325092,0.093853947,0.063432963,0.000775729,0.000695883,1
974,1249.749,28.383,0.249913077,0.165482202,0.048603644,0.000568308,0.00051037,1
975,1423.037,25.048,0.121276539,0.186690532,0.04793031,0.000610752,0.000576211,1
976,3184.246,11.24,0.228451197,0.199665349,0.124030478,0.00171092,0.001632976,1
977,1286.969,27.664,0.030156098,-0.046265073,0.033845741,0.000477906,0.000419476,1
978,1276.109,27.873,0.444100003,0.42377064,0.066665744,0.000699954,0.000676007,1
979,1179.612,30.045,0.736168016,0.496531601,0.057302878,0.000431627,0.000462542,1
980,1574.137,22.676,0.286189708,0.312090626,0.074642839,0.00080906,0.000854481,1
981,2347.239,15.285,0.321984787,0.419868983,0.060390672,0.000766377,0.000742676,1
982,1287.452,27.53,0.057515903,0.049989895,0.05817124,0.000570466,0.000543083,1
983,1975.533,18.124,0.572817582,0.395182889,0.065293087,0.000628256,0.000525691,1
984,1849.798,19.182,0.166680668,0.155631442,0.055915193,0.000619144,0.000605404,1
985,1858.015,19.188,0.438410435,0.396903195,0.08880937,0.000793713,0.000771662,1
986,1517.499,23.399,0.545117702,0.227538705,0.053124612,0.000487978,0.000456331,1
987,1470.868,24.308,0.185919777,0.01054884,0.050577111,0.000580777,0.000518445,1
988,1462.305,24.423,0.133408395,-0.034040516,0.089792921,0.000923921,0.000903551,1
989,1557.51,22.805,0.757235085,0.465683771,0.074680074,0.00056639,0.000600849,1
990,1320.031,27.014,0.042336974,0.001471677,0.047438726,0.000607634,0.000572691,1
991,2105.257,17.038,0.076474468,0.016763854,0.069248648,0.000884115,0.000789883,1
992,2470.971,14.475,0.182769106,0.193292462,0.167795488,0.002272034,0.002481246,1
993,1720.023,20.613,0.171035267,0.210143861,0.045414041,0.000518431,0.000514925,1
994,1972.918,18.021,0.446071754,0.4429904,0.081781518,0.000783642,0.000816385,1
995,2040.612,17.479,-0.148436933,-0.026195332,0.091130771,0.000956053,0.000924256,1
996,1682.846,21.154,0.403168642,0.32782396,0.090855559,0.000998736,0.000970427,1
997,927.34,38.279,0.112028478,-0.054942637,0.027183472,0.000419877,0.000381173,1
998,1720.661,20.675,0.362398604,0.487967621,0.056778227,0.000475029,0.000484075,1
999,1614.698,27.529,0.043730994,-0.021113064,0.065534043,0.000719138,0.00070665,0
1000,1638.55,27.196,0.317066271,0.288320795,0.069250973,0.000679572,0.00065054,0
1001,2271.418,19.625,0.639839823,0.812795043,0.087010859,0.000561114,0.000673729,0
1002,1692.189,26.291,0.000848304,-0.177442018,0.034555958,0.000417958,0.000385314,0
1003,1439.011,30.828,0.433385514,0.334035094,0.035567763,0.000436183,0.000399807,0
1004,1566.074,28.347,0.723192214,0.551559495,0.090002934,0.000803545,0.000971876,0
1005,1961.526,22.736,-0.087920556,0.033068794,0.022706062,0.000431147,0.000413886,0
1006,1469.088,30.217,0.53559,0.39118455,0.042075169,0.000461121,0.000427758,0
1007,1574.696,28.268,-0.088798884,0.037480636,0.020601429,0.000391341,0.000372477,0
1008,1420.108,31.233,0.672379237,0.653433286,0.057402399,0.000534737,0.000496084,0
1009,1503.201,29.627,0.447666278,0.287453181,0.043848764,0.000481024,0.000429207,0
1010,1498.368,29.679,0.337409406,0.154602119,0.042496924,0.0004393,0.000431692,0
1011,1689.544,26.431,0.202353345,0.17312595,0.037699853,0.000441938,0.000424445,0
1012,1568.091,28.358,0.25070718,0.192896748,0.06856062,0.000640965,0.000627765,0
1013,1679.471,26.427,0.582633076,0.362018699,0.038000547,0.000466636,0.000440595,0
1014,1366.932,32.477,0.3461676,0.177867619,0.034084244,0.000446014,0.000432106,0
1015,1623.177,27.409,0.45168896,0.390433802,0.050617014,0.000491095,0.000490079,0
1016,2009.561,22.183,-0.026293692,-0.033984441,0.059400293,0.000626818,0.000553021,0
1017,2368.329,18.768,0.159802998,0.129370833,0.060134507,0.000616746,0.000573726,0
1018,3294.405,13.712,0.837080096,0.870241007,0.073198586,0.000586772,0.000554885,0
1019,1460.182,30.407,0.308415971,0.440936962,0.031296497,0.000418438,0.000399186,0
1020,1728.789,25.714,0.057368968,0.019034242,0.040130007,0.000479825,0.000469375,0
1021,1159.183,38.318,0.569972535,0.547642066,0.039510988,0.000408127,0.000433348,0
1022,1813.526,24.478,0.128825643,0.241817436,0.019460541,0.000405729,0.000384485,0
1023,1536.47,28.902,0.494416936,0.292794383,0.041802646,0.000444336,0.000411401,0
1024,1525.932,29.179,0.385260533,0.288566536,0.086943199,0.000686286,0.00070313,0
1025,1312.261,33.789,0.142137739,0.294653413,0.027746961,0.000409566,0.000389869,0
1026,1402.017,31.615,-0.068167418,0.135413106,0.028648909,0.000410525,0.000386142,0
1027,1914.941,23.386,0.492489837,0.397064489,0.033411918,0.000431866,0.000413058,0
1028,1416.729,31.384,-0.001757902,0.011088006,0.022303337,0.000440499,0.00041223,0
1029,1769.079,25.332,0.312979103,0.346672994,0.031951231,0.000437142,0.000422789,0
1030,2404.748,18.568,0.653056241,0.544685232,0.04216518,0.000514595,0.000468132,0
1031,1370.743,32.436,0.109177487,-0.010737508,0.044157395,0.000539293,0.000513061,0
1032,1590.639,27.925,0.265666999,0.110860125,0.02585267,0.000401652,0.000372891,0
1033,2256.533,19.795,0.328754838,0.439442978,0.069538969,0.000652715,0.000697747,0
1034,1558.359,28.577,0.513620887,0.434759706,0.041040264,0.000411964,0.000406846,0
1035,1561.311,28.391,0.145389955,0.049192782,0.034737576,0.000480784,0.000447842,0
1036,1476.778,30.166,0.260176248,0.449342115,0.043448019,0.000482463,0.000488009,0
1037,1682.478,26.365,0.638553312,0.471936266,0.049640388,0.000448892,0.000453846,0
1038,1632.671,27.191,0.260590755,0.368715364,0.020095802,0.000392301,0.000364816,0
1039,1636.17,27.147,0.40811345,0.406998914,0.057433356,0.000501646,0.000510577,0
1040,1382.218,32.333,0.010784478,-0.103212014,0.031306614,0.000593726,0.000493806,0
1041,1417.175,31.405,-0.14662857,-0.143105078,0.036093286,0.000472871,0.000447428,0
1042,1778.56,25.063,0.486438216,0.36600075,0.036084447,0.00041556,0.00038345,0
1043,2035.793,21.838,0.363440687,0.590886883,0.14428134,0.001354828,0.001583285,0
1044,1251.164,35.6,-0.109381472,-0.060009963,0.029771768,0.000495651,0.000413472,0
1045,1505.422,29.557,0.397428062,0.461399995,0.049687555,0.000505003,0.000476414,0
1046,1539.623,28.882,0.45719457,0.422840075,0.042003117,0.000469274,0.000458401,0
1047,1617.462,27.412,0.269827417,0.306727103,0.061307653,0.00053138,0.000518652,0
1048,1685.473,26.376,0.215834517,0.042328087,0.047189104,0.000529222,0.000513475,0
1049,1484.464,29.989,0.601917506,0.363501517,0.043758647,0.000437382,0.000419683,0
1050,2024.151,21.962,0.105400921,-0.122539998,0.04922118,0.000573344,0.00054681,0
1051,1452.992,30.683,0.167386037,0.12676189,0.024396522,0.000419877,0.000384692,0
1052,1810.576,24.642,0.311326402,0.264624859,0.038856333,0.000431147,0.000403948,0
1053,1430.877,31.046,0.358456607,0.199281151,0.032694961,0.000449611,0.00041078,0
1054,1649.77,27.038,0.648891063,0.705159607,0.028844162,0.000422514,0.000382829,0
1055,1323.662,33.672,0.010122507,0.00153322,0.030142731,0.000455846,0.000423203,0
1056,1687.272,26.433,0.350820241,0.343129285,0.044244603,0.000460162,0.000430657,0
1057,1338.48,33.133,0.265772234,0.158344357,0.034103315,0.000421555,0.00040871,0
1058,1602.421,27.639,0.537722827,0.492036232,0.069763183,0.000534498,0.000496291,0
1059,2279.674,19.5,0.205244949,0.090823647,0.080584455,0.000926079,0.000848891,0
1060,1742.999,25.596,0.534166762,0.588611828,0.104116072,0.001126785,0.001210394,0
1061,1896.601,23.481,0.309326485,0.722900626,0.03399804,0.000419877,0.000395873,0
1062,1514.353,29.342,0.611578582,0.62983876,0.044243622,0.000395897,0.000392353,0
1063,1557.948,28.648,0.1362314,0.039390903,0.033869557,0.000444096,0.000421961,0
1064,1655.856,26.914,0.153937138,-0.039653955,0.048782959,0.000517232,0.000492564,0
1065,1442.103,30.938,0.280679188,0.123530021,0.065573074,0.000652236,0.000636668,0
1066,1665.887,26.551,0.530341089,0.426153146,0.075075584,0.000684608,0.000594224,0
1067,1161.275,38.245,0.494616372,0.417316197,0.037990054,0.000400453,0.000397115,0
1068,1618.034,27.536,0.013593536,0.131755076,0.022340951,0.000406209,0.000380966,0
1069,1599.026,27.823,0.456614359,0.260419249,0.046089273,0.000457284,0.00043811,0
1070,1769.859,25.126,0.446702895,0.461365245,0.095161299,0.000997537,0.001173333,0
1071,1832.857,24.374,0.200143108,0.241067084,0.06115307,0.000661348,0.00064288,0
1072,1433.464,30.952,0.149666367,0.186840525,0.050649057,0.000526824,0.0004907,0
1073,1358.96,32.748,0.34836112,0.249136255,0.025601456,0.000412203,0.000386142,0
1074,1657.463,26.873,0.57805278,0.294694733,0.050397733,0.000435703,0.000406225,0
1075,1397.569,31.796,-0.047169384,0.107902699,0.04166499,0.000550564,0.000533973,0
1076,1545.27,28.752,0.157986757,0.329303941,0.024636092,0.000388464,0.000369371,0
1077,1349.913,33.025,0.49259378,0.296093449,0.04064343,0.000432106,0.000398358,0
1078,1797.502,24.784,0.423300045,0.144624768,0.093208492,0.001011924,0.001062977,0
1079,1939.04,22.924,0.805877162,0.544067885,0.087794446,0.001008567,0.000739984,0
1080,2002.316,22.336,0.206443582,0.40218667,0.056447105,0.000592767,0.00055944,0
1081,1747.646,25.452,0.051113551,-0.077747833,0.048792654,0.000574543,0.000546189,0
1082,1379.123,32.28,0.401098507,0.574642461,0.04551732,0.000429948,0.000398772,0
1083,2396.27,18.667,-0.000805278,-0.092173137,0.048522948,0.000633772,0.000599607,0
1084,1759.025,25.411,0.000932572,0.136747921,0.04119703,0.000491095,0.000455502,0
1085,1373.451,32.292,0.212751074,0.348712409,0.031406037,0.000420356,0.000418234,0
1086,1721.258,25.805,0.562814107,0.547271962,0.041851365,0.00040453,0.000389662,0
1087,1451.122,30.824,-0.078722308,0.010713509,0.021118408,0.000435463,0.0003996,0
1088,2252.669,19.675,0.372980639,0.439733567,0.084419812,0.00066974,0.000680148,0
1089,1555.579,28.642,0.595848665,0.661567162,0.051845624,0.000488697,0.000469167,0
1090,1373.153,32.266,0.554071669,0.333828434,0.025018911,0.000418198,0.000389455,0
1091,1488.877,29.771,0.351663828,0.303670425,0.037327071,0.000472151,0.000457366,0
1092,1400.952,31.707,0.41947374,0.238426594,0.024584335,0.000400933,0.000368129,0
1093,2165.058,20.448,0.250872566,0.276809113,0.06725891,0.000719138,0.000678492,0
1094,1861.623,23.894,0.512059223,0.560341896,0.05120034,0.000608114,0.000564202,0
1095,1488.82,29.991,0.037670715,0.015132875,0.052513709,0.000616986,0.000593602,0
1096,1845.371,24.158,0.472282356,0.694984104,0.063524646,0.000588451,0.000601677,0
1097,1666.043,26.718,0.401903439,0.288353413,0.031557125,0.000388224,0.000372477,0
1098,2027.041,21.999,0.306873957,0.229332808,0.068978235,0.000621302,0.000634184,0
1099,1996.183,22.329,0.613141101,0.580356232,0.037234816,0.000387025,0.0003849,0
1100,1380.409,32.484,-0.020830033,0.04834006,0.027162056,0.000426831,0.00041782,0
1101,1400.859,31.892,0.15539015,0.098248501,0.069559052,0.000729209,0.000736879,0
1102,1619.823,27.514,0.325289202,0.225177271,0.046424572,0.000442897,0.000424238,0
1103,1261.956,35.064,0.243121156,0.318898812,0.04690273,0.000481503,0.000478278,0
1104,1318.843,33.758,0.558638556,0.671048786,0.032761687,0.000409086,0.000384071,0
1105,1861.09,23.96,0.092614594,0.199949303,0.047050291,0.000627537,0.000595673,0
1106,2152.114,20.648,0.543042719,0.364427395,0.050953707,0.000524666,0.00049981,0
1107,1366.59,32.59,-0.02390206,0.046866189,0.02798231,0.00049709,0.000459229,0
1108,2216.428,20.172,0.105407877,0.066056711,0.046148243,0.000563512,0.000537907,0
1109,2063.677,21.667,0.78494402,0.786510621,0.051236135,0.000445774,0.00044867,0
1110,1680.187,26.471,0.49539985,0.46171999,0.060080461,0.000558956,0.000542462,0
1111,1786.405,24.953,0.617575865,0.454113081,0.091572587,0.001075469,0.000845164,0
1112,2150.939,20.776,0.228267299,0.395111064,0.046166673,0.000507401,0.000502916,0
1113,1417.808,31.325,0.218133966,0.236228001,0.0586644,0.000539773,0.000522793,0
1114,1680.411,26.58,0.066082372,0.109807471,0.034247797,0.000468315,0.000445771,0
1115,1655.024,26.841,0.383491965,0.027279871,0.036560796,0.000408606,0.000392767,0
1116,1625.059,27.396,0.22139753,0.016249583,0.04472256,0.000517472,0.000504987,0
1117,1524.887,29.109,0.714194985,0.485901506,0.065052122,0.000502605,0.000515132,0
1118,1561.672,28.538,0.386326864,0.5858399,0.042667672,0.000472391,0.000431485,0
1119,1535.486,29.012,0.264675186,0.1907444,0.056688212,0.000607155,0.000583871,0
1120,2747.148,16.19,0.463449377,0.399848648,0.120631126,0.001231335,0.001265261,0
1121,1654.112,26.896,0.062659754,0.180242645,0.047468983,0.000569987,0.000543704,0
1122,1934.532,23.061,0.433873752,0.35184112,0.039120168,0.000425392,0.000416785,0
1123,2735.62,16.392,0.39702313,0.01134775,0.03948899,0.000447693,0.000431692,0
1124,1961.833,22.73,0.054901507,0.27682392,0.042378265,0.000538334,0.000536872,0
1125,1470.156,30.349,0.045857382,0.012931132,0.027818814,0.000413162,0.000398772,0
1126,1834.419,24.348,0.599112394,0.632425224,0.052130859,0.000524426,0.000518445,0
1127,1751.793,25.381,0.642424204,0.337957825,0.032094567,0.000495651,0.000414093,0
1128,2049.318,21.725,0.386573334,0.523726997,0.1070135,0.001009766,0.00109217,0
1129,1624.696,27.404,0.668739843,0.701294723,0.045605287,0.000453208,0.000440181,0
1130,1739.053,25.59,0.124285664,-0.000773134,0.046714014,0.000530901,0.000508299,0
1131,1549.618,28.712,0.260881532,0.151901854,0.043155676,0.000472631,0.000424031,0
1132,1689.535,26.359,0.519354577,0.31785875,0.046653387,0.000558237,0.000525898,0
1133,1654.504,26.914,0.289570353,0.321155486,0.086030571,0.000724893,0.000746817,0
1134,1510.345,29.524,0.29525401,0.113656399,0.06036052,0.000563033,0.000559647,0
1135,1790.902,24.921,0.151746252,0.354984118,0.035397227,0.000455846,0.000431899,0
1136,1545.977,28.654,0.118516588,0.018367298,0.031580387,0.000433785,0.000416164,0
1137,1378.211,32.143,0.159854786,0.131198924,0.035533215,0.000444575,0.000433141,0
1138,1871.352,23.795,0.556417461,0.517818379,0.066816879,0.000572864,0.000598157,0
1139,2021.192,22.104,0.548567715,0.608669675,0.054061112,0.000536656,0.000496705,0
1140,2192.565,20.264,0.798853038,0.660122273,0.130650501,0.001228937,0.001778737,0
1141,1429.84,31.161,0.279669436,0.162218471,0.034307311,0.000494692,0.000441423,0
1142,1610.404,27.687,-0.109747603,-0.18013636,0.02413198,0.000419397,0.000383657,0
1143,1453.093,30.689,0.262046385,0.249363329,0.035157093,0.000449851,0.000399393,0
1144,1738.124,25.591,0.642855594,0.321889124,0.166001718,0.00316718,0.002933642,0
1145,1480.712,29.986,0.52660007,0.419087899,0.056978588,0.000578619,0.000504572,0
1146,1569.212,28.424,0.162873019,0.32346816,0.057307401,0.000660628,0.000632113,0
1147,1596.498,27.817,0.586786167,0.451703502,0.056662346,0.000489177,0.000460264,0
1148,1453.183,30.538,0.774551006,0.627935743,0.051322982,0.000408846,0.000446806,0
1149,1809.967,24.527,0.267871802,0.43755476,0.048125001,0.000493253,0.000453225,0
1150,1498.037,29.793,0.119610894,0.224990909,0.070869141,0.000949578,0.000832327,0
1151,1499.06,29.587,0.36580529,0.431435977,0.035181463,0.000456805,0.00042134,0
1152,1605.943,27.734,0.75435837,0.746561229,0.056777247,0.000511477,0.000483454,0
1153,1780.905,25.019,0.476779433,0.564706198,0.042611243,0.000418918,0.000408503,0
1154,1236.094,35.877,-0.095369607,-0.163357929,0.025472274,0.0004628,0.000425274,0
1155,1505.971,29.566,0.098287109,0.090873047,0.032052927,0.000448412,0.000404983,0
1156,1375.604,32.354,0.238838797,0.114143666,0.054071098,0.000730408,0.000549502,0
1157,1916.087,23.228,0.809612312,0.64114599,0.170003396,0.005005908,0.004197454,0
1158,1460.701,30.486,0.477190099,0.119605108,0.032487094,0.000434264,0.00039049,0
1159,1530.618,29.114,0.519218745,0.54651521,0.054021539,0.000481983,0.00046689,0
1160,1337.087,33.265,0.006018519,0.257100903,0.022762459,0.00041604,0.000389662,0
1161,1820.911,24.509,-0.026417301,-0.039721326,0.094171816,0.001185534,0.001093413,0
1162,1940.77,23.053,0.31246685,0.120142754,0.028932393,0.000450091,0.000406639,0
1163,1584.121,28.044,0.336896391,0.408193963,0.040810443,0.000472151,0.000437075,0
1164,2080.921,21.321,0.439208587,0.339324057,0.055424603,0.000504763,0.000517202,0
1165,1495.07,29.753,-0.262260733,-0.100403456,0.020434382,0.000410045,0.000383036,0
1166,1650.323,27.113,0.490754837,0.448123947,0.070763826,0.000620583,0.000618862,0
1167,1266.152,35.009,0.091829824,-0.096722967,0.034748205,0.000470952,0.000421961,0
1168,1658.968,26.747,0.394168065,0.317265251,0.036683811,0.00047335,0.000449291,0
1169,1424.894,31.2,0.276560512,0.208180067,0.033174024,0.000418198,0.000396908,0
1170,1321.7,33.706,0.371810423,0.265083699,0.044326318,0.000481743,0.000456331,0
1171,1632.824,27.216,0.846110792,0.629871584,0.059417764,0.000460641,0.000445564,0
1172,1599.108,27.855,0.529706604,0.429432492,0.123206703,0.001493428,0.00158784,0
1173,1436.49,30.977,-0.096317323,0.09455229,0.025585827,0.000428509,0.000402084,0
1174,1778.378,25.029,0.659836421,0.409741441,0.073124062,0.001505417,0.000965044,0
1175,1798.567,24.747,0.444293589,0.22157295,0.048887611,0.000453927,0.000441837,0
1176,1593.638,27.917,0.180910899,0.094795939,0.042450718,0.000534737,0.000471652,0
1177,1741.833,25.539,0.208243128,0.072197304,0.046035312,0.000517472,0.000503537,0
1178,1358.758,32.908,0.082754892,0.217774554,0.070598925,0.00115604,0.001076228,0
1179,1793.222,24.761,0.511933417,0.160550845,0.042640244,0.000414122,0.000408503,0
1180,1818.193,24.548,-0.065685434,0.08559642,0.036789966,0.000521789,0.000465648,0
1181,1248.029,35.776,0.101906615,0.069764824,0.041652649,0.000548166,0.000538321,0
1182,1430.811,31.154,0.417361886,0.203863233,0.034692794,0.000413162,0.000387384,0
1183,1743.562,25.469,0.673816082,0.547434009,0.04955792,0.000429468,0.00045074,0
1184,1541.621,28.844,0.070468069,0.116730324,0.023949506,0.000436183,0.000405604,0
1185,1708.961,26.016,0.723892242,0.622932546,0.048476762,0.000415321,0.000424445,0
1186,1442.275,30.744,0.286799706,0.264738731,0.038346014,0.000516753,0.000450947,0
1187,1887.132,23.603,-0.12726323,-0.211420925,0.025449689,0.000435463,0.000406225,0
1188,2006.418,22.212,0.796154359,0.612239044,0.061158264,0.00051987,0.000573105,0
1189,1790.464,24.922,0.335155237,0.359103167,0.031563616,0.00039326,0.000372063,0
1190,1351.155,32.874,0.3047939,0.238261642,0.029769776,0.000409805,0.000406018,0
1191,2377.775,18.796,0.083102714,0.014146137,0.045308504,0.000564472,0.000555713,0
1192,1644.82,27.027,0.478711883,0.422708041,0.063873886,0.000528263,0.000540184,0
1193,1365.261,32.539,0.372234503,0.206641092,0.040828415,0.000500687,0.000467304,0
1194,1714.093,25.923,0.713123559,0.553691048,0.050228896,0.00042731,0.000409124,0
1195,1771.679,25.102,0.209335811,-0.07351205,0.035296713,0.000453448,0.000414507,0
1196,1541.515,28.81,0.462265045,0.172695706,0.045764223,0.000443376,0.000431485,0
1197,1586.027,27.997,0.719157081,0.674121851,0.038639785,0.000444336,0.000444736,0
1198,1618.563,27.442,0.358472001,0.322787573,0.034935511,0.00041652,0.000401049,0
1199,2208.919,20.294,0.007285602,0.052149053,0.040146923,0.000493493,0.000486145,0
1200,1543.503,28.702,0.608434678,0.481451835,0.046159198,0.000435463,0.000406846,0
1201,2361.81,18.877,0.403184604,0.635837837,0.065356705,0.000620823,0.000562131,0
1202,1328.702,33.409,0.479308492,0.115573629,0.050717205,0.000417719,0.000429829,0
1203,2248.635,19.815,0.339397532,0.362828685,0.079519323,0.000636409,0.00064702,0
1204,1702.92,26.079,0.29416219,0.181602435,0.039722352,0.000472871,0.000455916,0
1205,1471.614,30.17,0.50643411,0.407911884,0.042083425,0.000420596,0.000414093,0
1206,1341.272,33.289,0.095990231,0.037799729,0.036773556,0.000420356,0.000394424,0
1207,1509.847,29.452,0.290780599,0.120612666,0.038838032,0.000468075,0.000422996,0
1208,1594.813,27.845,0.247065243,0.174961753,0.029376606,0.000432346,0.000386763,0
1209,1604.781,27.717,0.367204005,0.672781755,0.033674969,0.000420356,0.000396287,0
1210,2171.5,20.512,0.201764229,0.168604153,0.039194808,0.000504044,0.000470203,0
1211,1464.698,30.215,0.128518053,0.48956977,0.048319895,0.000486539,0.000465234,0
1212,1789.161,24.829,0.509813974,0.491773964,0.032178938,0.000380311,0.000372063,0
1213,1506.254,29.535,0.176701351,0.310093749,0.047998482,0.000593966,0.000575796,0
1214,2247.583,19.822,0.413526117,0.475641505,0.059984898,0.000597563,0.000594845,0
1215,1744.987,25.691,0.03441995,0.007630918,0.049866207,0.000655113,0.000614514,0
1216,1598.978,27.776,0.660752833,0.464911733,0.08362317,0.000754387,0.000966493,0
1217,1960.304,22.68,0.781782642,0.644132076,0.037089704,0.000447453,0.000391732,0
1218,2511.697,17.767,0.481124989,0.348025887,0.042526979,0.000588451,0.000548259,0
1219,1494.42,29.8,0.413353614,0.367644641,0.034658276,0.000440499,0.000423824,0
1220,1640.819,27.17,0.348730918,0.359994993,0.055252669,0.000538094,0.000517202,0
1221,1623.705,27.284,-0.00999557,0.175030744,0.043108819,0.000541451,0.00053211,0
1222,1843.085,24.159,0.753418458,0.582274599,0.075031564,0.0005779,0.000700645,0
1223,1302.963,34.2,-0.062331894,0.129664598,0.049931337,0.000588451,0.00057414,0
1224,1269.666,34.981,0.087749254,0.131542416,0.045484085,0.000535936,0.00051389,0
1225,2885.681,15.524,0.692541052,0.817941108,0.078024777,0.000598043,0.000624245,0
1226,1650.119,27.027,0.341510416,0.376719856,0.073242908,0.00074,0.00066876,0
1227,1743.97,25.474,0.515274158,0.578284603,0.05775248,0.000746234,0.000670624,0
1228,1960.283,22.585,0.167700443,0.088552564,0.065364061,0.000626578,0.000621347,0
1229,1746.397,25.36,0.235352114,0.129693411,0.051970884,0.000590129,0.000554885,0
1230,1596.526,27.82,0.543904741,0.188767758,0.032245259,0.000445534,0.00040312,0
1231,1670.361,26.643,0.32999754,0.233679275,0.037983486,0.000495891,0.000503123,0
1232,1099.159,40.253,0.089816323,0.188031898,0.017424422,0.000393739,0.000366886,0
1233,1089.036,40.666,-0.004814033,-0.090497438,0.030295028,0.000431147,0.000404776,0
1234,2065.1,21.533,0.530162825,0.531227243,0.049364676,0.000517712,0.000493806,0
1235,1615.185,27.703,0.294329403,0.348649055,0.032493838,0.000445055,0.000426723,0
1236,1902.448,23.399,0.578383772,0.386844231,0.104278961,0.001196565,0.001203354,0
1237,1498.752,29.735,0.41082336,0.354067506,0.073843492,0.000677654,0.000662135,0
1238,1612.835,27.539,0.302827832,-0.009579165,0.0315316,0.000433065,0.000401256,0
1239,1308.032,33.951,0.473634112,0.48224301,0.034903043,0.000406688,0.00039256,0
1240,1717.221,26.02,0.390129588,0.269419458,0.051795328,0.000453448,0.00043956,0
1241,1443.385,30.763,0.014530309,0.047130874,0.046410761,0.000576461,0.000537079,0
1242,1580.483,28.098,0.223519367,0.024495645,0.039690743,0.000469993,0.000453018,0
1243,1386.927,32.187,0.20349203,0.294375172,0.034750769,0.000475029,0.000434798,0
1244,1734.643,25.739,0.096870173,0.075570514,0.030348784,0.000434744,0.000420926,0
1245,1460.479,30.464,0.115302222,0.263147684,0.033460213,0.000476708,0.000435626,0
1246,1241.258,35.806,0.247821498,0.215312667,0.040373804,0.000440019,0.00041989,0
1247,2302.514,19.434,-0.004620275,0.069011965,0.051560973,0.000651996,0.0006141,0
1248,1561.695,28.488,0.446694776,0.230742301,0.036874774,0.000428989,0.00040519,0
1249,1761.906,25.242,-0.036445128,-0.022256077,0.057413307,0.000632333,0.000609131,0
1250,1600.005,27.908,0.052891707,0.194862832,0.044127206,0.000625619,0.000607682,0
1251,1965.615,22.62,0.117474999,0.079432544,0.042454252,0.000512197,0.000489665,0
1252,1582.163,28.109,0.027331118,-0.137493589,0.038759781,0.000603078,0.000530453,0
1253,1738.261,25.65,0.077877945,0.084017958,0.081900792,0.001055327,0.00105925,0
1254,1550.822,28.671,0.396462369,0.564394135,0.044390847,0.000435943,0.000411816,0
1255,1874.825,23.686,0.251446111,0.259806546,0.054982892,0.000471912,0.000482625,0
1256,1600.635,27.884,0.318860073,0.098195541,0.045049095,0.000545528,0.000562338,0
1257,1372.855,32.323,0.520120183,0.263901966,0.041316217,0.000406448,0.000395666,0
1258,1889.552,23.503,0.206744123,0.148523284,0.047360761,0.000487738,0.000481176,0
1259,1886.338,23.581,0.252849244,0.049055223,0.026160426,0.00040405,0.000383864,0
1260,1116.922,39.755,0.182337237,0.204580154,0.041241731,0.000471432,0.000454053,0
1261,2111.682,21.134,0.491880056,0.635322996,0.06328651,0.000571426,0.000573105,0
1262,2099.808,21.284,0.095780809,0.089085964,0.055722299,0.000533778,0.000525484,0
1263,1618.531,27.528,0.335840424,0.439029639,0.033554184,0.000430428,0.000432313,0
1264,1468.38,30.194,0.684269222,0.617773227,0.033960569,0.000431627,0.000397943,0
1265,2005.388,22.299,0.400934223,0.114151943,0.040616294,0.000425152,0.000411609,0
1266,2483.187,18.001,0.180216425,0.278851603,0.095447958,0.001338762,0.001234826,0
1267,1742.756,25.454,0.597608054,0.404111139,0.047181022,0.000454647,0.000429207,0
1268,1336.309,33.347,0.29723749,0.45079359,0.041832995,0.000453208,0.000426309,0
1269,1806.252,24.63,0.300494509,-0.127647818,0.047225734,0.000619384,0.000441009,0
1270,2075.477,21.444,0.783286923,0.324051094,0.069586396,0.000562793,0.00075572,0
1271,1796.653,24.71,0.028890093,0.135454572,0.036584951,0.000518911,0.000478485,0
1272,1668.954,26.616,0.68168541,0.451015555,0.076259497,0.000571186,0.000572691,0
1273,2854.235,15.651,0.235007246,0.302268781,0.099571019,0.001058204,0.001001484,0
1274,1663.341,26.777,0.113345026,0.031852003,0.046272363,0.000608833,0.00057062,0
1275,1504.163,29.547,0.493335057,0.482398502,0.054472958,0.000474789,0.000463577,0
1276,1455.173,30.593,0.076993401,0.094057468,0.040985373,0.000528263,0.000498982,0
1277,1789.565,24.822,0.128384084,0.073518323,0.055815201,0.000713383,0.000668553,0
1278,2395.644,18.601,0.001525394,0.009851435,0.049017648,0.000609313,0.000554678,0
1279,1799.722,24.672,0.645544228,0.569695695,0.045634156,0.000416759,0.000410573,0
1280,1601.655,27.831,0.081916051,0.311079701,0.043823882,0.000575262,0.000578281,0
1281,2053.68,21.71,0.826347628,0.793470182,0.044940923,0.000408127,0.000400842,0
1282,1715.939,25.875,0.272831265,0.050682252,0.108517963,0.001827938,0.001692813,0
1283,1613.708,27.509,-0.072442949,-0.156170405,0.022637864,0.000424912,0.000392974,0
