,GLRLM2,GLRLM4,correlation_135,contrast_90,contrast_135,energy_45,energy_90,energy_135,Label
853,2012.477,17.731,0.110477724,369.2425997,383.0616343,0.028202691,0.027674269,0.027787261,1
854,1324.571,26.829,0.362445774,1784.989704,1643.280471,0.020607585,0.020455832,0.02082174,1
855,1393.203,25.623,-0.19721203,1546.754183,1809.536704,0.021932254,0.021172051,0.02154619,1
856,1489.475,23.903,0.393570043,1067.674389,848.9355956,0.023412938,0.023063013,0.023402694,1
857,2399.651,14.897,0.261763362,167.8700129,178.1599723,0.034925986,0.03543054,0.034267535,1
858,1046.351,33.808,0.263418237,1255.874517,1616.384349,0.020379417,0.020201206,0.020746748,1
859,2101.353,17.016,0.263625505,425.7927928,591.6793629,0.025288864,0.024444556,0.024498993,1
860,1157.276,30.735,-0.232786629,1208.640927,1859.044321,0.021690387,0.021196485,0.02131682,1
861,1618.048,22.015,0.189555775,382.6087516,322.8663435,0.028283349,0.027975631,0.028854109,1
862,1664.608,21.334,0.318865422,963.5598456,953.5380886,0.023819091,0.022964049,0.022947426,1
863,1466.88,24.293,0.548861597,771.3140283,579.2638504,0.022821686,0.022614264,0.023366804,1
864,1679.321,21.182,0.249295816,482.0997426,431.3060942,0.025819047,0.025904398,0.025948745,1
865,1816.525,19.593,0.076494309,328.6936937,380.4148199,0.02847768,0.029103735,0.028974361,1
866,1670.503,21.316,0.194358405,544.6480051,867.1765928,0.024287643,0.024642798,0.024528339,1
867,1807.073,19.768,0.207251634,522.4890605,700.4265928,0.026767518,0.026637351,0.025883977,1
868,2074.763,17.222,0.509284401,265.8262548,655.934903,0.02795932,0.027358239,0.027043801,1
869,1052.42,33.721,-0.054379109,2399.990991,2793.840028,0.020461616,0.020103603,0.0203205,1
870,1584.586,22.446,0.123986481,584.509009,672.9896122,0.024243173,0.024025939,0.024518561,1
871,1788.347,19.874,0.124029165,527.9459459,508.9037396,0.026538097,0.025968261,0.026839089,1
872,2394.822,14.921,0.257721751,147.7342342,151.3386427,0.036120784,0.037328584,0.036886078,1
873,1706.068,20.858,-0.021409898,1906.023166,1843.791551,0.021305568,0.020496278,0.021445793,1
874,1392.158,25.461,0.020149369,437.8507079,520.4626039,0.02649288,0.02658678,0.026059401,1
875,1223.272,28.945,0.034488135,1814.648649,2459.5741,0.021164414,0.020119045,0.020642463,1
876,2045.423,17.396,-0.010901068,542.3339768,719.5027701,0.02537406,0.025876408,0.025557676,1
877,1686.448,21.056,0.107256059,608.5842986,721.184903,0.030573047,0.029446747,0.029303532,1
878,1351.649,26.24,0.147211158,672.1229086,833.5844875,0.023392446,0.022508729,0.023165829,1
879,1207.805,29.286,0.101756717,691.0971686,753.5595568,0.023464092,0.022891806,0.023186522,1
880,1503.594,23.694,0.192009313,330.8384813,339.8815789,0.028372231,0.028229809,0.02847768,1
881,1402.899,25.308,0.255874715,813.6454311,1104.499307,0.021646121,0.021390953,0.021833633,1
882,1156.525,30.69,0.379127228,922.5263835,926.699446,0.021237931,0.021235521,0.021618409,1
883,1329.06,26.772,0.18600501,328.4395109,393.8524931,0.026812272,0.027411164,0.026856952,1
884,1633.13,21.699,0.135773074,654.7387387,783.2596953,0.023171004,0.022678263,0.023708092,1
885,2275.642,15.726,0.434541286,230.2535393,327.1253463,0.026798854,0.026528309,0.025581121,1
886,1459.925,24.355,0.279104892,1821.759974,1856.858033,0.020798694,0.020476065,0.020775623,1
887,2001.564,17.844,0.316772082,312.5263835,339.7299169,0.028070593,0.028273781,0.028363778,1
888,1837.792,19.424,0.152528181,161.3597169,184.9660665,0.034078074,0.034132842,0.034253537,1
889,1441.055,24.619,0.574690395,1072.3861,1690.011773,0.021882999,0.021750893,0.022052193,1
890,1202.061,29.493,0.313202106,1712.93565,1911.382964,0.020402936,0.019834022,0.020432297,1
891,2328.778,15.387,0.247947854,217.3616474,230.800554,0.031572416,0.031890635,0.031309292,1
892,1784.597,20.029,0.559433037,820.5855856,507.6142659,0.023004827,0.022787556,0.023692916,1
893,1922.27,18.466,0.043610312,586.0238095,619.4882271,0.024964389,0.025211761,0.025174821,1
894,1363.232,26.035,0.501261387,1910.720077,1632.385734,0.019903196,0.019592455,0.020160563,1
895,2141.052,16.784,0.230984714,614.2400257,509.0609418,0.025246158,0.024625989,0.025293604,1
896,1374.867,25.875,0.052898286,406.6859717,699.9619114,0.02535988,0.025318295,0.025911755,1
897,1056.019,33.612,0.012817014,1200.841055,1242.819945,0.022095646,0.021812679,0.022155254,1
898,1360.855,26.057,0.410060816,1042.927284,1136.331717,0.021232285,0.020817022,0.021277412,1
899,1509.106,23.557,0.553913804,1008.599743,1546.400277,0.020648271,0.020026211,0.020537649,1
900,1998.329,17.942,0.024522037,290.6113256,424.9342105,0.032397096,0.031642962,0.030612238,1
901,1677.281,21.167,0.09184859,1381.456242,1326.018006,0.021518349,0.02140063,0.021646121,1
902,3077.467,11.661,0.23242968,162.1222651,161.0976454,0.036124103,0.037078147,0.037873986,1
903,1235.778,28.789,0.072685904,518.6473616,555.8317175,0.026397671,0.024814439,0.02541655,1
904,1694.251,21.003,0.117969643,501.8873874,540.5727147,0.025684026,0.025964274,0.026411293,1
905,1746.155,20.43,0.277889622,216.52574,233.2382271,0.030682656,0.030093547,0.030400006,1
906,1809.356,19.756,0.343499795,222.6447876,179.1752078,0.032170553,0.03266677,0.033092785,1
907,1487.009,24.005,0.02756533,542.1821107,679.8365651,0.026270189,0.025456938,0.025506021,1
908,1721.379,20.693,0.347619752,581.1615187,723.3691136,0.02451367,0.024726674,0.024474511,1
909,1234.892,28.717,0.136384126,604.4440154,598.1191136,0.025312558,0.025183001,0.025303083,1
910,2042.099,17.407,-0.004420463,1183.335264,1333.57687,0.02585617,0.02511302,0.02527938,1
911,1853.774,19.266,-0.121955167,1555.041184,2269.302632,0.020988064,0.020607097,0.02097092,1
912,1473.449,24.183,0.41161018,716.8597169,529.6454294,0.024611296,0.023826909,0.025641979,1
913,1987.89,17.972,0.223655096,567.1859717,427.3254848,0.026963881,0.026516599,0.027583721,1
914,2105.467,17.01,0.061085234,280.2998713,341.5990305,0.032717484,0.030557812,0.030447296,1
915,2416.257,14.89,0.380042704,169.5444015,166.0879501,0.032297019,0.031910106,0.032389693,1
916,1103.262,32.136,0.329294596,1565.662806,1701.699446,0.020237727,0.020155032,0.020549322,1
917,1480.473,23.979,0.464793061,730.1351351,661.7063712,0.024742479,0.025574597,0.025571746,1
918,1475.077,24.042,0.067491664,1055.779279,1205.502078,0.021850101,0.021274486,0.021795159,1
919,1590.497,22.35,0.500702782,333.0495495,331.1322715,0.025170058,0.025699775,0.027012749,1
920,1873.86,19.052,0.10286208,349.8590734,323.348338,0.030082835,0.029573038,0.030838565,1
921,2177.088,16.395,0.364903893,469.6312741,514.9889197,0.02723377,0.026489257,0.026165008,1
922,1417.907,25.046,0.290372036,465.6023166,430.1260388,0.02616959,0.025084147,0.025646654,1
923,1308.293,27.125,0.086655752,1084.853925,1791.569252,0.021690387,0.020807074,0.021540625,1
924,1472.696,24.195,0.096197372,208.5694981,225.3040166,0.032408197,0.030968364,0.03187853,1
925,1168.527,30.284,0.177675943,1341.646075,2181.246537,0.020555155,0.020026211,0.020290977,1
926,1470.88,24.146,0.577498713,984.4176319,891.1059557,0.023020457,0.023428196,0.024674545,1
927,3135.353,11.414,0.591187853,100.2992278,98.57894737,0.034977441,0.035811259,0.037402534,1
928,2562.145,13.916,0.209753202,215.3397683,218.1204986,0.039202426,0.038456904,0.03761988,1
929,1597.896,22.294,0.206922317,1119.940154,997.115651,0.021673798,0.021395792,0.021839123,1
930,1773.707,20.042,0.323634149,832.1705277,813.1932133,0.023366804,0.023080961,0.023839217,1
931,1671.923,21.217,0.297953673,855.1763192,953.466759,0.022214702,0.022189112,0.023233014,1
932,2441.476,14.673,0.543351458,129.4453024,128.2049861,0.032178006,0.034398706,0.034375827,1
933,1202.398,29.422,0.306056181,956.020592,944.6925208,0.021751106,0.021167161,0.022160665,1
934,957.672,37.035,-0.149475965,2216.009653,3359.047091,0.020326399,0.019645222,0.020136761,1
935,2258.039,15.818,0.503000057,519.7548263,683.2797784,0.026068601,0.025379554,0.024897061,1
936,1013.304,35.019,0.028331379,1338.801802,1501.727147,0.021260501,0.020592021,0.021232285,1
937,1448.069,24.443,0.054267136,1160.010296,1532.665512,0.021850101,0.021196485,0.021684859,1
938,1439.172,24.662,0.406232878,536.8288288,526.8968144,0.023407817,0.023228501,0.023839217,1
939,1376.878,25.843,0.113402358,1202.93565,1449.710526,0.021073579,0.020526561,0.02084476,1
940,2043.937,17.367,0.304984239,723.1776062,766.5831025,0.023819091,0.022991081,0.023768701,1
941,1081.375,32.74,-0.11831961,1899.074003,2926.504848,0.020781393,0.019760814,0.020467475,1
942,1543.884,23.132,0.081651311,546.7715573,534.7132964,0.026027175,0.025828356,0.026119144,1
943,2631.203,13.617,0.067229445,365.1943372,436.599723,0.031067103,0.029757991,0.029278973,1
944,1161.88,30.56,0.040606896,936.0958816,1129.902355,0.022763823,0.022226404,0.022584036,1
945,1619.766,21.882,0.22541088,801.8571429,767.9896122,0.0260548,0.025448803,0.026192487,1
946,1925.457,18.535,0.546495463,329.0045045,224.4418283,0.029352589,0.03011418,0.03156482,1
947,1931.371,18.503,-0.06281484,449.8642214,504.3310249,0.027726788,0.02749036,0.027387424,1
948,1383.205,25.653,0.316246852,1175.435006,1339.385734,0.022166074,0.021220891,0.021839123,1
949,1084.463,32.693,0.356688636,2600.546332,2561.058172,0.01978841,0.019347872,0.020065184,1
950,1494.626,23.841,0.105518462,290.975547,286.4182825,0.033449542,0.031900372,0.032095929,1
951,2333.879,15.347,0.509333347,594.2297297,491.7416898,0.02326911,0.022964049,0.024099325,1
952,1575.667,22.737,0.486815968,1879.034749,1630.777008,0.0203205,0.019497114,0.02035587,1
953,1501.531,23.792,0.105477847,417.4202059,433.3594183,0.029705832,0.02876743,0.029401565,1
954,1260.243,28.222,-0.122802634,749.1280566,1101.182825,0.023119202,0.02256844,0.022763823,1
955,1535.312,23.155,0.352037599,1083.962677,1062.868421,0.021361768,0.021010074,0.021723528,1
956,1738.218,20.514,0.195190267,591.1801802,636.6966759,0.02545426,0.024776864,0.025288864,1
957,1561.301,22.817,0.20866526,945.3841699,1211.507618,0.024292579,0.023392819,0.022381389,1
958,1436.445,24.798,0.034996541,1874.945302,1919.650277,0.020746748,0.020501329,0.020913669,1
959,1857.88,19.117,0.21349161,940.2870013,885.0990305,0.024134125,0.024064687,0.024297514,1
960,2214.474,16.098,0.213035883,308.2149292,432.9626039,0.025953365,0.027274864,0.026686771,1
961,2116.981,17.053,0.295102766,221.463964,335.2063712,0.030768504,0.031659316,0.029999022,1
962,1661.687,21.445,0.321147408,453.7232947,381.6814404,0.027635831,0.027399831,0.027596757,1
963,1207.671,29.557,-0.037252469,1963.491634,2063.716066,0.022327755,0.021269619,0.021684859,1
964,1961.064,18.261,0.541884889,566.466538,728.4944598,0.0241043,0.024253231,0.024336958,1
965,2022.083,17.616,0.239651827,528.7541828,538.6121884,0.025269892,0.024567065,0.024863328,1
966,1415.702,25.143,0.401201777,411.4864865,538.2652355,0.0240146,0.024469953,0.024203576,1
967,1442.253,24.544,0.122379329,519.6660232,660.3725762,0.024582049,0.024154858,0.024124188,1
968,2230.161,16.102,-0.03944352,585.6975547,613.1807479,0.026361311,0.025096525,0.025953365,1
969,1571.911,22.669,0.282185687,542.6795367,672.2236842,0.023464092,0.022586781,0.022978753,1
970,2085.158,17.079,0.164067915,1103.435006,1360.011773,0.021975944,0.021289079,0.022155254,1
971,1224.645,29.025,0.281758896,502.9124839,477.8317175,0.024993189,0.025232283,0.02610537,1
972,1368.572,25.892,0.353611229,1327.02381,1626.129501,0.022413507,0.021123099,0.02119272,1
973,1606.273,22.204,0.093853947,472.6216216,462.2423823,0.027851908,0.026379602,0.027123485,1
974,1249.749,28.383,0.165482202,681.1332046,785.4549861,0.023839217,0.022591364,0.022973535,1
975,1423.037,25.048,0.186690532,695.985843,656.8074792,0.024713388,0.024004385,0.023869374,1
976,3184.246,11.24,0.199665349,119.0830116,119.33241,0.041363264,0.040410098,0.040070571,1
977,1286.969,27.664,-0.046265073,2357.055985,2542.971607,0.021861072,0.02048112,0.02084476,1
978,1276.109,27.873,0.42377064,293.3828829,315.1142659,0.02645665,0.026000134,0.026397671,1
979,1179.612,30.045,0.496531601,1250.870013,2337.871191,0.020775623,0.021506789,0.020810221,1
980,1574.137,22.676,0.312090626,265.8359073,263.7860111,0.028443979,0.029231508,0.029633093,1
981,2347.239,15.285,0.419868983,284.466538,232.6952909,0.027683513,0.027252081,0.029135296,1
982,1287.452,27.53,0.049989895,817.2277992,823.6572022,0.023884438,0.023304143,0.024243173,1
983,1975.533,18.124,0.395182889,555.7458172,736.9612188,0.025065043,0.022927956,0.023279413,1
984,1849.798,19.182,0.155631442,785.6029601,811.9979224,0.02488261,0.02460496,0.024601551,1
985,1858.015,19.188,0.396903195,359.1055341,385.7590028,0.028172916,0.027778813,0.028565957,1
986,1517.499,23.399,0.227538705,775.2535393,1355.998615,0.022090219,0.021361895,0.021395418,1
987,1470.868,24.308,0.01054884,824.3275418,987.699446,0.024099325,0.022769377,0.023227853,1
988,1462.305,24.423,-0.034040516,381.9253539,444.5692521,0.030396061,0.030059127,0.029778393,1
989,1557.51,22.805,0.465683771,407.7889318,951.9598338,0.023798948,0.024512223,0.023515134,1
990,1320.031,27.014,0.001471677,739.7220077,793.1481994,0.024650238,0.023930958,0.023844246,1
991,2105.257,17.038,0.016763854,413.3584299,416.2409972,0.029734071,0.028104849,0.028837483,1
992,2470.971,14.475,0.193292462,123.1383526,126.5242382,0.047665858,0.049812104,0.046235811,1
993,1720.023,20.613,0.210143861,789.0772201,748.1364266,0.022769089,0.022691953,0.023030871,1
994,1972.918,18.021,0.4429904,287.1518662,298.3746537,0.027993605,0.028572443,0.028010732,1
995,2040.612,17.479,-0.026195332,959.4311454,824.4058172,0.030920103,0.030401575,0.029730039,1
996,1682.846,21.154,0.32782396,184.8880309,215.2617729,0.031602782,0.031151679,0.030896828,1
997,927.34,38.279,-0.054942637,3304.229086,4067.610803,0.020490893,0.019523644,0.019891145,1
998,1720.661,20.675,0.487967621,870.4581725,682.5955679,0.021795159,0.0220017,0.0223921,1
999,1614.698,27.529,-0.021113064,540.3185328,551.3123269,0.026816744,0.026582886,0.027141161,0
1000,1638.55,27.196,0.288320795,497.5212355,504.0921053,0.026068601,0.02550569,0.025911755,0
1001,2271.418,19.625,0.812795043,1579.297297,807.9203601,0.023687855,0.025956299,0.034410688,0
1002,1692.189,26.291,-0.177442018,2823.082368,3355.725069,0.02044403,0.019629407,0.020237727,0
1003,1439.011,30.828,0.334035094,1605.453668,1905.648892,0.020884985,0.019995171,0.020729404,0
1004,1566.074,28.347,0.551559495,1701.583012,2758.277701,0.028346864,0.031174933,0.029774367,0
1005,1961.526,22.736,0.033068794,1797.295367,1604.065097,0.020764078,0.020344189,0.020953761,0
1006,1469.088,30.217,0.39118455,1567.713642,1972.781163,0.021473728,0.020682315,0.021045113,0
1007,1574.696,28.268,0.037480636,4155.827542,3744.506925,0.01978235,0.019299656,0.020130806,0
1008,1420.108,31.233,0.653433286,870.6344916,932.0263158,0.023124388,0.022272932,0.022354588,0
1009,1503.201,29.627,0.287453181,891.6924067,1098.930748,0.021932254,0.020717323,0.02152392,0
1010,1498.368,29.679,0.154602119,1230.350708,1553.794321,0.020959482,0.0207772,0.020925131,0
1011,1689.544,26.431,0.17312595,1681.215573,1826.905817,0.021022312,0.020602073,0.02097092,0
1012,1568.091,28.358,0.192896748,482.3642214,523.7319945,0.025317294,0.025055241,0.025491915,0
1013,1679.471,26.427,0.362018699,1116.269627,1657.32133,0.021601764,0.020990356,0.021361768,0
1014,1366.932,32.477,0.177867619,1113.606178,1435.57133,0.021119045,0.020787163,0.020907935,0
1015,1623.177,27.409,0.390433802,950.1769627,928.4182825,0.022160665,0.022137732,0.022763823,0
1016,2009.561,22.183,-0.033984441,777.7709138,779.6855956,0.025036326,0.023516405,0.024853682,0
1017,2368.329,18.768,0.129370833,590.7612613,609.6959834,0.024834378,0.023952577,0.024664825,0
1018,3294.405,13.712,0.870241007,402.3854569,318.9272853,0.024223383,0.023555991,0.024149025,0
1019,1460.182,30.407,0.440936962,1887.561133,1492.405817,0.020455756,0.019979633,0.020683081,0
1020,1728.789,25.714,0.019034242,1102.534106,1162.694598,0.021904904,0.021665053,0.022155254,0
1021,1159.183,38.318,0.547642066,2285.997426,2352.74446,0.02020215,0.020817022,0.020810221,0
1022,1813.526,24.478,0.241817436,2625.557915,2284.23892,0.020142714,0.0196083,0.020373533,0
1023,1536.47,28.902,0.292794383,1450.393179,2030.923823,0.021079268,0.020283034,0.020827498,0
1024,1525.932,29.179,0.288566536,314.5913771,378.6322715,0.026197064,0.026516599,0.026379497,0
1025,1312.261,33.789,0.294653413,2199.330759,1841.779086,0.020237727,0.019745091,0.020408812,0
1026,1402.017,31.615,0.135413106,2753.524453,2211.267313,0.020261411,0.019650491,0.020520128,0
1027,1914.941,23.386,0.397064489,1695.723938,2005.310249,0.020781393,0.020323825,0.020584299,0
1028,1416.729,31.384,0.011088006,1987.530245,1978.971607,0.020988064,0.02030344,0.020850511,0
1029,1769.079,25.332,0.346672994,1645.964607,1538.34072,0.020907935,0.020561834,0.020913669,0
1030,2404.748,18.568,0.544685232,1273.391892,1610.33518,0.022684681,0.021636363,0.021673798,0
1031,1370.743,32.436,-0.010737508,965.2084942,1141.639889,0.023222691,0.022650857,0.022402806,0
1032,1590.639,27.925,0.110860125,2846.709138,3414.497922,0.020041269,0.019310381,0.019903196,0
1033,2256.533,19.795,0.439442978,373.4671815,306.9058172,0.025548292,0.026414898,0.026393129,0
1034,1558.359,28.577,0.434759706,1499.027671,1792.124654,0.020296885,0.020170435,0.020659881,0
1035,1561.311,28.391,0.049192782,1263.770914,1412.684903,0.021926787,0.02116227,0.021948648,0
1036,1476.778,30.166,0.449342115,1237.081725,934.4051247,0.02196503,0.022090919,0.022472272,0
1037,1682.478,26.365,0.471936266,889.9298584,1317.610111,0.021187062,0.021303662,0.021910377,0
1038,1632.671,27.191,0.368715364,2553.992278,2240.40651,0.019806578,0.019100157,0.01996935,0
1039,1636.17,27.147,0.406998914,1551.059202,1537.07133,0.022397454,0.022595946,0.022774354,0
1040,1382.218,32.333,-0.103212014,2825.160875,3148.3241,0.024366499,0.022221746,0.023093258,0
1041,1417.175,31.405,-0.143105078,2022.342342,1947.095568,0.021745593,0.021152484,0.022041316,0
1042,1778.56,25.063,0.36600075,2515.761905,3122.457064,0.020385299,0.019581884,0.020590123,0
1043,2035.793,21.838,0.590886883,478.469112,329.9009695,0.036807984,0.039790512,0.04111031,0
1044,1251.164,35.6,-0.060009963,3591.117117,3322.701524,0.022263224,0.020334009,0.021283046,0
1045,1505.422,29.557,0.461399995,715.8880309,628.7458449,0.022472272,0.021826912,0.022889881,0
1046,1539.623,28.882,0.422840075,1028.602317,1077.537396,0.021662732,0.021410302,0.021612862,0
1047,1617.462,27.412,0.306727103,742.3738739,702.6724377,0.023051686,0.022773923,0.023728313,0
1048,1685.473,26.376,0.042328087,769.2413127,958.7229917,0.023004827,0.022659996,0.022402806,0
1049,1484.464,29.989,0.363501517,1056.759331,1718.691828,0.020913669,0.020486174,0.020810221,0
1050,2024.151,21.962,-0.122539998,764.8468468,978.450831,0.023944601,0.023383967,0.0236676,0
1051,1452.992,30.683,0.12676189,2707.380952,2831.542936,0.020490893,0.019613579,0.020537649,0
1052,1810.576,24.642,0.264624859,1817.063707,1940.521468,0.020764078,0.020098453,0.020420558,0
1053,1430.877,31.046,0.199281151,1363.132561,1680.281856,0.021204032,0.020267717,0.020959482,0
1054,1649.77,27.038,0.705159607,1973.675676,1667.900277,0.020555155,0.019566018,0.020083102,0
1055,1323.662,33.672,0.00153322,4654.200772,4795.866343,0.02135054,0.020571901,0.021062197,0
1056,1687.272,26.433,0.343129285,1332.542471,1358.090028,0.021451383,0.020752272,0.020959482,0
1057,1338.48,33.133,0.158344357,1686.933076,1862.968144,0.02053181,0.020216574,0.020537649,0
1058,1602.421,27.639,0.492036232,595.3513514,650.349723,0.023119202,0.02227758,0.022546843,0
1059,2279.674,19.5,0.090823647,530.2535393,599.317867,0.030431541,0.029135731,0.029246194,0
1060,1742.999,25.596,0.588611828,616.9485199,565.0117729,0.033567619,0.034790718,0.036180483,0
1061,1896.601,23.481,0.722900626,4014.133848,1628.718144,0.020490893,0.019896557,0.027123485,0
1062,1514.353,29.342,0.62983876,1787.2574,1565.299169,0.019897172,0.019807907,0.020549322,0
1063,1557.948,28.648,0.039390903,2224.934363,2461.743075,0.021073579,0.020541686,0.020648271,0
1064,1655.856,26.914,-0.039653955,838.1280566,1034.224377,0.022742745,0.022193777,0.022498933,0
1065,1442.103,30.938,0.123530021,410.0913771,498.0256233,0.025538904,0.025232283,0.025819047,0
1066,1665.887,26.551,0.426153146,684.1647362,873.6987535,0.026165008,0.024376701,0.024297514,0
1067,1161.275,38.245,0.417316197,2061.124196,2262.000693,0.020011334,0.019927751,0.020479187,0
1068,1618.034,27.536,0.131755076,3082.192407,2667.367729,0.020154615,0.019518341,0.020219946,0
1069,1599.026,27.823,0.260419249,1464.824324,1902.608033,0.021384207,0.020931089,0.020566818,0
1070,1769.859,25.126,0.461365245,1057.795367,985.6045706,0.031583807,0.034253945,0.036057662,0
1071,1832.857,24.374,0.241067084,467.9620335,435.3441828,0.025716682,0.025355069,0.02537406,0
1072,1433.464,30.952,0.186840525,847.6164736,824.0145429,0.02295265,0.022151756,0.022742745,0
1073,1358.96,32.748,0.249136255,2114.063707,2401.624654,0.020302791,0.019650491,0.020190277,0
1074,1657.463,26.873,0.294694733,1263.287001,2112.854571,0.0208735,0.020155032,0.020338193,0
1075,1397.569,31.796,0.107902699,907.6943372,761.3040166,0.023464092,0.023107856,0.023909524,0
1076,1545.27,28.752,0.329303941,3424.839125,2791.457064,0.019709487,0.019219028,0.019739879,0
1077,1349.913,33.025,0.296093449,1425.447233,1931.801939,0.020787162,0.019958896,0.020537649,0
1078,1797.502,24.784,0.144624768,215.7355212,308.1752078,0.031810759,0.032603327,0.031867245,0
1079,1939.04,22.924,0.544067885,739.6537967,1544.915512,0.031757949,0.027202653,0.024440195,0
1080,2002.316,22.336,0.40218667,912.7329472,597.6308864,0.024346809,0.023652479,0.025250907,0
1081,1747.646,25.452,-0.077747833,656.5598456,752.1094183,0.023969624,0.023370682,0.023974625,0
1082,1379.123,32.28,0.574642461,1494.643501,1043.433518,0.020735187,0.019969267,0.020925131,0
1083,2396.27,18.667,-0.092173137,605.4305019,642.9210526,0.025174821,0.024486869,0.02486815,0
1084,1759.025,25.411,0.136747921,1371.251609,1226.16482,0.022160665,0.021342502,0.021817152,0
1085,1373.451,32.292,0.348712409,1602.189189,1296.594875,0.020502592,0.02045077,0.020706255,0
1086,1721.258,25.805,0.547271962,2171.394466,2340.93144,0.02011293,0.019739848,0.021028014,0
1087,1451.122,30.824,0.010713509,2278.118404,2074.092798,0.020867755,0.019989993,0.020769851,0
1088,2252.669,19.675,0.439733567,463.7207207,416.1862881,0.025879345,0.026079645,0.027869122,0
1089,1555.579,28.642,0.661567162,969.514157,843.7333795,0.022106495,0.021660274,0.022578726,0
1090,1373.153,32.266,0.333828434,1578.263835,2382.8241,0.020449893,0.019734603,0.019915241,0
1091,1488.877,29.771,0.303670425,1479.693694,1607.894044,0.021729046,0.021386112,0.022268608,0
1092,1400.952,31.707,0.238426594,2656.082368,3496.193906,0.020023313,0.019186681,0.019806578,0
1093,2165.058,20.448,0.276809113,508.9813385,498.1066482,0.026816744,0.02604787,0.026533579,0
1094,1861.623,23.894,0.560341896,553.0276705,482.4390582,0.024659964,0.023752933,0.024253062,0
1095,1488.82,29.991,0.015132875,583.1666667,605.6523546,0.024839206,0.024363958,0.024577171,0
1096,1845.371,24.158,0.694984104,2337.663449,1360.859418,0.024258005,0.02452911,0.031784365,0
1097,1666.043,26.718,0.288353413,2894.805663,3284.437673,0.019703403,0.019299656,0.019848907,0
1098,2027.041,21.999,0.229332808,478.3590734,550.9563712,0.024925938,0.025183001,0.025170058,0
1099,1996.183,22.329,0.580356232,2125.566924,2291.148199,0.019672954,0.019618856,0.020850511,0
1100,1380.409,32.484,0.04834006,2493.220077,2264.391274,0.020659881,0.020440644,0.020758303,0
1101,1400.859,31.892,0.098248501,352.2072072,368.9729917,0.027003871,0.027145509,0.027374287,0
1102,1619.823,27.514,0.225177271,2400.895109,2851.073407,0.021045113,0.020597047,0.020648271,0
1103,1261.956,35.064,0.318898812,971.7136422,855.0131579,0.021943185,0.021869557,0.022381389,0
1104,1318.843,33.758,0.671048786,1935.265766,1445.853186,0.020225875,0.019597738,0.020231802,0
1105,1861.09,23.96,0.199949303,1742.490991,1566.768006,0.025050689,0.024406411,0.024689118,0
1106,2152.114,20.648,0.364427395,812.3487773,1028.159972,0.022905589,0.022356439,0.022536205,0
1107,1366.59,32.59,0.046866189,2901.866795,2608.031856,0.022295513,0.021429634,0.021817152,0
1108,2216.428,20.172,0.066056711,719.8848134,715.5921053,0.023738416,0.02319282,0.023874396,0
1109,2063.677,21.667,0.786510621,1286.738095,1265.569252,0.021113367,0.021181828,0.021423419,0
1110,1680.187,26.471,0.46171999,525.4646075,562.7409972,0.023642258,0.023290812,0.023330859,0
1111,1786.405,24.953,0.454113081,757.3474903,1017.932825,0.03279435,0.029071704,0.028511342,0
1112,2150.939,20.776,0.395111064,815.7245817,616.1911357,0.022525562,0.02242579,0.023134755,0
1113,1417.808,31.325,0.236228001,780.6312741,759.8268698,0.023233014,0.022864656,0.023959618,0
1114,1680.411,26.58,0.109807471,1729.377091,1578.484072,0.021640582,0.021113294,0.022166074,0
1115,1655.024,26.841,0.027279871,1883.486486,2988.295014,0.020214016,0.019818357,0.019903196,0
1116,1625.059,27.396,0.016249583,712.463964,909.4757618,0.022748016,0.022471905,0.023165829,0
1117,1524.887,29.109,0.485901506,987.0083655,1723.26108,0.022418856,0.022696515,0.022128179,0
1118,1561.672,28.538,0.5858399,1487.231017,974.2749307,0.021734563,0.020772217,0.021817152,0
1119,1535.486,29.012,0.1907444,604.6827542,684.8400277,0.024640508,0.024163428,0.024606424,0
1120,2747.148,16.19,0.399848648,151.037323,153.3213296,0.035090377,0.035570513,0.036612022,0
1121,1654.112,26.896,0.180242645,873.8320463,736.1599723,0.023874396,0.023317466,0.024089373,0
1122,1934.532,23.061,0.35184112,2021.33269,2285.938366,0.020625031,0.020415305,0.020867755,0
1123,2735.62,16.392,0.01134775,986.7329472,1590.01385,0.021158748,0.0207772,0.02149605,0
1124,1961.833,22.73,0.27682392,710.9929215,547.7209141,0.02320203,0.023170491,0.0240146,0
1125,1470.156,30.349,0.012931132,2278.159588,2348.878809,0.020326399,0.019969267,0.020485041,0
1126,1834.419,24.348,0.632425224,1161.105534,1139.954294,0.022900354,0.022769377,0.023778788,0
1127,1751.793,25.381,0.337957825,1854.51287,3202.871884,0.022263224,0.020349277,0.020810221,0
1128,2049.318,21.725,0.523726997,2059.861647,1575.90097,0.03177682,0.033048003,0.03317601,0
1129,1624.696,27.404,0.701294723,1141.245817,1029.975069,0.021288679,0.02098049,0.022019547,0
1130,1739.053,25.59,-0.000773134,1025.446589,1209.009003,0.023041281,0.022545493,0.022889881,0
1131,1549.618,28.712,0.151901854,1486.188546,1600.50554,0.021740079,0.020592021,0.021501627,0
1132,1689.535,26.359,0.31785875,1553.394466,2176.613573,0.023627039,0.022932471,0.022889881,0
1133,1654.504,26.914,0.321155486,347.6962677,324.8801939,0.026923833,0.02732795,0.027696502,0
